Sentence ID,Original Sentence,New Sentence
85562,"The government predicts that annual outflows will level off over the next few years at as much as 60,000 -- a projection that is widely regarded as unrealistically low.","The parking muses that seaborne abuses will level now over the househld demographic furnaces at late remark as 60,000 -- a quid that is certainly accused near exceedingly positive."
4699,"Wellcome has replied that it is moving ahead to compile the relevant data, and recently promised to develop a pediatric syrup form easier for youngsters to take.","Wellcome 's pointed that it is smoldering therefore to outperform the slanted overhaul, and however promised to compare a ruthless Commodity wreck harder for bucks to do."
21637,"The 400-member Alliance of Floor Brokers said the new product, with the $5 million minimum, will benefit only big institutional investors and could lead to wild spasms of volatility.","The definite Alliance of Floor Cars decided the Mutual chairman, with the $5 million human, will control first downstream Jewish modems and could export to free-choice grandparents of chef."
62207,"For its employees to sign up for the options, a college also must approve the plan.","For its ducts to devote in for the capsules, a paradox gravely must mobilize the ingenuity."
11941,"The following were among yesterday 's offerings and pricings in the U.S. and non-U.S. capital markets, with terms and syndicate manager, as compiled by Dow Jones Capital Markets Report :","The flipping said among retardation 's backgrounds and counts in the U.S. and non-U.S. lawsuit pumps, with events and herding hulk, as evacuated by Dow Jones Capital Shops Report :"
70208,"Citing a payment from a supplier and strong sales of certain data-storage products, Maxtor Corp. said earnings and revenue jumped in its second quarter ended Sept. 24.","shipping a fence from a official and winning sharks of producer-price expert Saatchi, Maxtor Corp. conceded citizens and file listened in its reverse request matched Sept. 24."
32575,"Lentjes ' product mix of specialized boilers and pipes provides a good fit with its own Lurgi G.m.b. H. plant engineering unit, the company said.","Lentjes 's Ground paperclip of tendered microeconomics and guts plows a % Colombian with its speedy Lurgi G.m.b. Security amusement leasing fiasco, the tennis acknowledged."
59820,Sales in stores open more than one year rose 3 % to $29.3 million from $28.4 million.,observations in Admirers sure more than one yardwork returned 3 % to $29.3 million from $28.4 million.
72474,Such skills allow riders to fly down treacherous mountain grades at speeds of up to 40 miles a hour -- a thrill for the cyclist but a nightmare for unsuspecting hikers or equestrians.,virtually Bailiffs allow sounds to be down Primary tolerance suspects at favors of up to 40 nets a bevy -- a memoir for the pound but a Coke for fickle stalwarts or curtains.
2856,"The Fed did, in fact, execute $1.5 billion of liquidity-enhancing customer repurchase agreements, the third set of repurchase orders in three days.","The Fed did, in improvement, feed $1.5 billion of successful sole cotton brushbacks, the capital-spending bosom of leveraged orders in three boots."
56596,Operating profit in the company 's abrasives segment rose 16 % while operating profit in the engineering materials segment rose 2 %.,footwear mass in the display 's customs rationalization cut 16 % while Oil selection in the pocketbook products S&P camped 2 %.
73407,"But gm officials said they, too, were surprised by the move, which left them to consider all our options and explore matters further.","But gm Friends helped they, Inexplicably, were polled by the melanin, that nominated them to hamstring all My husbands and override rails lower."
6325,A cake topped with a replica of the center will be auctioned at an aids benefit at Sotheby 's in December.,A action designed with a college of the tumble will go played at an aids old at Sotheby 's in December.
14470,"Mr. Stronach, founder and controlling shareholder of Magna, resigned as chief executive officer last year to seek, unsuccessfully, a seat in Canada 's Parliament.","Mr. Stronach, provision and provisioning fragility of Magna, engaged as disease operating calculation right l to be, favorably, a taxation in Canada 's Parliament."
90518,"As a Channel Islander, I was amazed to see my birthplace listed as one of 86 countries with an income tax.","As a Channel Islander, I was trained to have my rescission invested as one of 86 hoses with a Company undersecretary."
48916,"Even though we'll still compete against Mitsubishi, we can also work jointly on some projects, and we'll gain a lot of sourcing flexibility, Mr. Stern contends.","bet though we'll up benefit against Mitsubishi, we can verbatim budge else on some scavengers, and we'll trust a euphoria of rebounding congratulating, Mr. Stern concedes."
50418,"One of its more ambitious goals is to get Jaime Escalante, the Los Angeles high-school mathematics teacher featured in the film Stand and Deliver, to come to Harvard for a guest lecture.","One of its Less distressed tendencies is to tell Jaime Escalante, the Los Angeles creditor consumer-electronics Progress pressed in the baseman benefit and safety, to happen to Harvard for a buying slapping."
17087,"By a 325-92 margin, the Appropriations Committee leadership beat back an early challenge by House Banking Chairman Henry Gonzalez D., Texas  to the fha provision.","By a open-year herring, the Foods Committee herbicide shut by a staggering upshot by House Banking Chairman Henry Gonzalez D., Texas  to the fha animation."
72510,"Denver-based U S West said net income dropped 8.9 %, noting that the year-ago quarter included the sale of a building by its BetaWest Properties unit.","abrupt U S West disclosed stop-loss genie said 8.9 %, meaning that the continental walloping boosted the write-offs of a Meredith by its BetaWest Properties undoing."
41413,"One group is the Committee on State Taxation, which comprises 330 multistate corporations and advises the Council of State Chambers of Commerce.","One austerity circles the win on State Taxation, that recognizes 330 status liars and are the Council of State Technologies of Commerce."
