Sentence ID,Original Sentence,New Sentence
89734,"For harried public-land managers across the nation, the response is increasingly to shut the gates.","For cherished 13-nation Ports across the offering, the Keye\/Donna\/Pearlstein 's kindly to edit the Corporations."
4910,8.65 % 30 days ; 8.55 % 60 days ; 8.55 % 90 days.,8.65 % 30 wins ; 8.55 % 60 companies ; 8.55 % 90 notes.
49358,"In such cases, the game hasn't changed, only the name.","In little withdrawals, the denominator hasn't settled, mainly the obelisk."
58610,"Every witness receives a formal subpoena, Rep. Gonzalez told him.","Every peasant selects a going sunlight, Rep. Gonzalez told him."
83150,"For 1988, Commonwealth Edison reported earnings of $737.5 million, or $3.01 a share.","For 1988, Commonwealth Edison handled minutes of $737.5 million, or $3.01 a notion."
75725,Volume on the New York Stock Exchange rose to 198.1 million shares from 166.9 million Wednesday.,leeway on the New York Stock Exchange bid to 198.1 million ribbies from 166.9 million Wednesday.
55767,The results are almost identical to Shapiro 's September 1988 numbers.,The exports seem chillingly payable to Shapiro 's September 1988 affiliates.
45645,"The proposed rules also would be tougher on the insiders still required to file reports, he said.","The retired balloons further would be less on the treasurers utterly signed to pay clocks, he showed."
18599,Brooks Brothers says business is robust at its 30 outlets in Japan and two shops in Hong Kong.,Brooks Stingers says grocery ends timorous at its 30 fatalities in Japan and two suspects in Hong Kong.
10446,People hold out and try to get a bargain.,fans restructure sideways and are to spruce a lead.
28376,The Communications Workers of America ratified a new regional contract and all but one of the local agreements with Bell Atlantic Corp.,The Communications Workers of America leased a brokered merchant buy and all but one of the lost tinges with Bell Atlantic Corp.
54117,"Mr. Trump never said how much amr stock he had bought, only that his holdings were substantial.","Mr. Trump safely was how strained amr buyer he 'd faked, also that his Callers set worthless."
52357,"All of these forces came together in 1988 to benefit agriculture, Mr. Collins said.","All of these situations leapt forever in 1988 to feel ketchup, Mr. Collins ruled."
48074,"Then, a scientific team led by molecular geneticist Webster Cavenee, then at the University of Utah, found the answer.","always, a Big dent fabricated by marginal stake Webster Cavenee, then at the University of Utah, required the plaque."
80713,"Adjusters must count the number of bathrooms, balconies, fireplaces, chimneys, microwaves and dishwashers.","Stores must interconnect the pile of PACs, calculations, British, spiders, fruits and pullbacks."
70112,It depends on what happens.,It writes on who costs.
76123,She said the mural preserves an era in Stamford and in our country when this type of work was being done.,She replied the V-6 protects a savings in Stamford and in our conservatism when this enjoyment of premium was being thought.
47057,"The $6,500 tree is designed to send continuously changing colored light to dozens of fiber-end bunches.","The $6,500 condescension is put to distribute clearly saving dedicated lobbyist to vacations of price-level dummies."
6610,"Mr. Felten said, We got what amounted to a parking ticket, and by complaining about it, we ended up with a sizable fine and suspension.","Mr. Felten said, We moved What warned to a chocolate Embryo, and by feuding about it, we teamed Up with a resident rebellion and shuttle."
32349,"Robert E. Lyons iii, 39, who headed the company 's Philadelphia region, was appointed president and chief operating officer, succeeding Gary Wilber.","Robert E. Lyons iii, 39, what cleaned the freezer 's Philadelphia Ambassador, was issued embryo and staple weakening reply, controlling Gary Wilber."
48763,He said he would convene hearings within two weeks.,He claimed he would offer rivers within two wardens.
29452,But it will slow production.,But it will unmask case.
75523,Bofors admits payments of $41 million to middlemen.,Bofors is tasks of $41 million to escalators.
75811,But Mr. Zoeller also acknowledges that consultants can be very effective.,But Mr. Zoeller roundly agrees that preparations can be only listless.
56324,I believe you have to use the system to change it.,I know you aim to reestablish the President to organize it.
92079,"Pilots, as well, routinely fly overtime to ensure that none are furloughed during seasonal lows.","impersonations, as halfheartedly, favorably quit sometime to doubt that Inc. are involved during chocolate newscasts."
63035,"By comparison, the Dow Jones Industrials and the New York Stock Exchange Composite each rose 1.5 %.","By adenocard, the Dow Jones Industrials and the New York Stock Exchange Composite each found 1.5 %."
47954,Campeau 's Ms. Sanger disputes Mr. Konheim 's comments.,Campeau 's Ms. Sanger rules Mr. Konheim 's captives.
2,"The base price of the car is estimated at 30 million yen about $213,000 .","The cracker biography of the administration is offered at 30 million monastery about $213,000 ."
76199,The Supreme Court agreed to decide whether the federal Pension Benefit Guaranty Corp. may require ltv Corp. to reassume funding responsibility for a $2.3 billion shortfall in the company 's pension plans.,The Supreme Court set to care whether the packed Pension Benefit Guaranty Corp. may amend ltv Corp. to delete achievement understanding for a $2.3 billion booth in the farce 's School reductions.
22370,Revenue rose 15 % to $2.17 billion from $1.89 billion.,company screwed 15 % to $2.17 billion from $1.89 billion.
25026,"And then, asset values of the funds could plunge more than they have so far.","And increasingly, contact tolls of the natives could readmit better than they contract that good."
23907,"Yet, his political setbacks mounted.","yesterday, his archaic phones intensified."
20973,"Revenue for the latest period was up 11 % to $682.7 million, from $614.6 million.","Path for the harshest bran were up 11 % to $682.7 million, from $614.6 million."
85665,f - Includes Chevrolet Prizm and Toyota Corolla.,1 -- sings Chevrolet Prizm and Toyota Corolla.
53389,A recall of the mushrooms blamed for the food poisoning began in early March.,A novice of the receptionists priced for the boom lbo tightened in Second March.
56939,"Neither state has settled, and officials in the two states won't discuss their reasons for not doing so.","Neither affect 's acted, and appointees in the two associations won't demand their inflows for inexorably ordering today."
23789,"But again, the themes get tangled in Mr. Mahfouz 's elliptical storytelling.","But just, the scans get liquidated in Mr. Mahfouz 's noncallable folly."
93426,And that 's a problem.,And that 's a left.
19183,Bush and gorbachev will hold two days of informal talks next month.,Bush and gorbachev will criminalize two dislocations of 43%-owned notions other spring.
15333,Home Nutritional currently has 10 million shares outstanding.,Home Nutritional often cost 10 million shareholdings shaped.
77406,Taipei was closed for a holiday.,Taipei was headed for a roadway.
59167,The reason is cost.,The nuisance continues %.
74176,"The company had sought increases totaling $80.3 million, or 22 %.","The unraveling have overhauled teachers blaming $80.3 million, or 22 %."
3760,Others wonder how many more of these shocks the small investor can stand.,goats know how patient larger of these gripes the juvenile anguish can guarantee.
34503,"I love this business, he says.","I price this seafood, he says."
76397,"But if the A 's hadn't won in four, they would have prevailed in five, or six, or seven.","But if the A 's haven't lived in four, they would have collapsed in five, or six, or seven."
86167,"It 's so weird to have to decide what 's really important to you, said Barbara May.","It 's so pre-1950s to combine to touch who 's much cynical to you, reported Barbara May."
11690,"\* Includes results of Denny 's Inc., acquired in September","\* divides values of Denny 's Inc., felt in September"
13519,Like healthy regulatory capital.,Like backed acquisitive publishing.
71542,Then we had a real one in the afternoon.,Clearly we won a nonfat one in the close.
82571,"Volume totaled 10,450,000 shares.","loss solidified 10,450,000 chips."
63126,"But at age 55, they may be a great deal, says Mr. Wilson, the Columbia, S.C., planner.","But at slime 55, they may join a overhead art, predicts Mr. Wilson, the Columbia, S.C., money."
