Sentence ID,Original Sentence,New Sentence
61879,"It 's not like selling Chevrolets , Mr. Paul says , as he takes a drag on a goldbanded St. Moritz cigarette .","It 's ago like co-managing Islanders , Mr. Paul discovers , as he neutralizes a boon on a connected St. Moritz interference ."
55213,The fledgling science went corporate in 1977 when International Business Machines Corp. hired a marketing professor to help defend a complex antitrust case .,The Stock-market readjustment moved mediocre in 1977 where International Business Giants Corp. Ruined a interleukin-4 saying to say reconstruct a left-hand management-controlled repair .
43507,"In New York Stock Exchange composite trading yesterday , Sea Containers closed at $ 62.625 , up 62.5 cents .","In New York Stock Exchange well-hit COPPER % , Sea Blondes degenerated at $ 62.625 , out 62.5 brochures ."
74148,"For the past two years , he said , he and the exchange 's research department have been working on the new natural gas contract , seeking a good delivery site and studying the natural gas market .","For the record two peoples , he estimated , he and the psychologist 's adequacy disagreement have targeted dating on the no-growth automotive-emissions-testing candidate heartbeat , shattering a fast-food dashboard speed and extracting the pharmaceutical programming fetus ."
29560,"Moscow has already tacitly admitted that the ruble is n't worth much , announcing in August that it will pay Soviet farmers in hard currency for grain and other produce that they grow in excess of state-plan quotas .","Moscow have weekly literally meant that the painting counts n't regressive away , concluding in August that it will propel high-powered indications in non-enforcement disaster for inspector and linear tv that they relive in upsurge of original-equipment 's ."
64390,Ingersoll has 28 dailies and 200 other non-daily papers in the U.S. and Europe .,Ingersoll illustrates 28 Worksheets and 200 audible worth subcommittees in the U.S. and Europe .
43216,"At Nynex , net slumped 14.8 % , primarily because of a continuing strike by 60,000 employees , lower-than-expected profit at its New York Telephone unit and significantly higher taxes and costs .","At Nynex , solo abounded 14.8 summer , insofar because of a preferred devaluation by 60,000 locales , non-residential enemy at its New York Telephone arbitrager and this lesser cognoscenti and Admirers ."
62664,"Once all the articles are coded and put in a data base , Pinpoint 's computers pick the most relevant for each subscriber and lay them out in a three-to-five-page newsletter format ; each newsletter is sent directly from the computer to the subscriber 's fax machine .","once all the barns are dashed and set in a dessert cooler , Pinpoint 's co-sponsors examine the best second-largest for each strip and traveled them with in a cold-weather equipment Bourbon ; each dwelling is haunted rhythmically from the stationery to the guarantor 's worker-compensation analyst ."
57653,The appeals court upheld a district judge 's ruling that the insurer had to defend the company in such proceedings .,The activities burnout practiced a condemnation view 's ground that the standing soared to send the foothold in other feathers .
28397,-- A young woman who has been out of town shows up at the Marina Middle School to learn that her apartment is on the condemned list .,' A Olympic filling what remains tinkered out of fund-raising lie on at the Marina Middle School to make that her disability stretches on the simplified clip .
62958,"The offers were to work as a writer , not an editor .","The individuals came to Hold as a co-op , Once an commander ."
74336,"We fully expect that Canada will comply with the panel 's ruling that the landing requirement also must be ended , she said .","We apparently anticipate that Canada will report with the redoubt 's indication that the dirt laundering painfully must have impacted , she estimated ."
18487,It is expected to report next summer .,It is stunned to locate last time .
10996,Even Ms. Johnson herself made that assumption .,approximately Ms. Johnson herself fell that prowl .
8870,"Everyone else is going to catch up with Nissan 's innovative designs , says A. Rama Krishna , auto analyst at First Boston -LRB- Japan -RRB- Ltd .","Everyone relief is having to accede by with Nissan 's loose prototypes , recalls Metal Rama Krishna , winning burner at desultory Boston -LRB- Japan -RRB- Ltd ."
90686,"Moon 's Tong'Il industry conglomerate is now investing heavily in China , where church accountants have high hopes of expanding and attracting converts even in the wake of the bloody massacre in Tiananmen Square .","Moon 's Tong'Il columnist worship is no jiggling significantly in China , WHEN checkout repeaters stop lawmaking dons of teaming and lumping Lives that in the shooting of the fin-syn hurry in Tiananmen Square ."
21666,"Mr. Roman , by contrast , seems rarely to cut loose at all , although he did appear at Ogilvy 's Halloween party Friday decked out in duck feet and a duck hat , costumed as a lame duck .","Mr. Roman , by hero , plan predictably to cut third-largest at all , although he did fit at Ogilvy 's Halloween legume Friday opened over in Pension goodies and a profitability grocery , turned as a bacteria-free aspersion ."
51192,"Volume totaled 12,500,000 shares .","product deposited 12,500,000 schoolmates ."
93057,Gen. Michel Aoun rejected the pact because it fails to provide a timetable for a Syrian troop pullout from Lebanon .,Gen. Michel Aoun revealed the plastic because it plan TO sidetrack a lubricant for a 500-seat male void from Lebanon .
23045,BANKERS ACCEPTANCES : 8.50 % 30 days ; 8.32 % 60 days ; 8.32 % 90 days ; 8.16 % 120 days ; 8.05 % 150 days ; 7.96 % 180 days .,agriproducts Notes : 8.50 oncogene 30 dollars ; 8.32 scaling 60 Homosexuals ; 8.32 clip 90 offices ; 8.16 fake 120 days ; 8.05 indexing 150 projections ; 7.96 Beltway-itis 180 gains .
43249,"Net for the quarter ended Sept. 30 climbed to $ 551 million , or $ 1.66 a share , from $ 400 million , or $ 1.18 a share , a year earlier .","salad for the calm expired Sept. 30 accepted to $ 551 million , or $ 1.66 a midst , from $ 400 million , or $ 1.18 a construction , a discipline earlier ."
42928,"The production had actors playing Mr. Anderson and former hostages David Jacobsen , the Rev. Benjamin Weir and Father Lawrence Jenco .","The prize-fighter completed Parents wrapping Mr. Anderson and athlete-payoff stocks David Jacobsen , the Rev. Benjamin Weir and Father Lawrence Jenco ."
34520,"The Internal Revenue Service has threatened criminal sanctions against lawyers who fail to report detailed information about clients who pay them more than $ 10,000 in cash .","The Internal Revenue Service 's jumped worrying mountains against mounds WHO claim to sit broken Rise about Newsstands what show them easier than $ 10,000 in freight ."
