Sentence ID,Original Sentence,New Sentence
21001,The league 's promoters hope retirees and tourists will join die-hard fans like Mr. de Castro and pack the stands to see the seniors.,The wrongdoing 's litigants state recapitalizations and hooves will probe chief forums like Mr. brah Castro and prescribe the Branches to massage the cramps.
48771,The 12-bed cooperative care unit is one of about 18 nationwide where a family member or friend helps care for a patient in the hospital.,The credit-reporting non-Socialist small-employer dormitory stores one of notably 18 other whereby a street Cult or voting helps rid for a payer in the slaying.
91071,"Although the third quarter was the best so far this year for non-residential building, weakness early in the year held the nine-month total to $69.6 billion, up just 1 % from a year earlier.","Although the double-decker catalyst surpassed the biggest simply off this workforce for five-member worrying, drought upside in the collaboration tied the interest-bearing misconception to $69.6 billion, off of 1 % from a Driver lower."
26354,The 12 % notes due 1995 fell 9\/32 to 103 3\/8 to yield 11.10 %.,The 12 % careers twice 1995 were 9\/32 to 103 3\/8 to disconnect 11.10 %.
14994,The retailer was unable to find a buyer for the building.,The quiz rose considered to demonstrate a compassion for the mobster.
70864,"Saying this is a first for a Western company, West Germany 's largest mail-order group said the newly established Moscow-based Intermoda company is scheduled to begin operations in February 1990.","screaming this taxes a goal for a disease-resistant resort-casino, West Germany 's fastest spot critique admitted the unprecedentedly miniaturized top-10 Intermoda Switzerland is Asked to breach years in February 1990."
30161,"In return, Mrs. Thatcher is excoriated from Fleet Street to Paris as an obstructionist.","In powerhouse, Mrs. Thatcher is done from Fleet Street to Paris as a lot."
87955,"The heart of the earthquake, 6.9 on the Richter scale, was 50 miles to the south, near Santa Cruz, but its terrible fist struck here on the Nimitz Freeway, a major artery serving the Bay Bridge between Oakland and San Francisco.","The rap of the Dassault, 6.9 on the Richter poetry, scribbled 50 ballots to the paper, near Santa Cruz, but its two-family junkyard rammed on on the Nimitz Freeway, a graphic Help furthering the Bay Bridge between Oakland and San Francisco."
28644,"In a 1985 advisory to educators, McGraw-Hill said Scoring High shouldn't be used because it represented a parallel form of the cat and ctbs tests.","In a 1985 sociologist to filings, McGraw-Hill was Scoring High shouldn't stay enacted because it talked a implied coincidence of the cat and ctbs junkholders."
61628,The new company is capitalized at about $3.5 million.,The current-carrying gimmickry is discovered at First $3.5 million.
95494,"In any case, opinion is mixed on how much of a boost the overall stock market would get even if dividend growth continues at double-digit levels.","In any invention, killer 's positioned on how helpful of a cheetah the specialty-material increment stress would refuse precisely if waterfront pregnancy rose at super-expensive manifestations."
86826,"The representative responded that Noriega had numerous assets in place in Nicaragua and could accomplish many essential things, just as Noriega had helped  the U.S.. the previous year in blowing up a Sandinista arsenal.","The taboo meant that Noriega fended retail-sales runners in Lack in Nicaragua and could collect bustling high-polluting strawberries, totally as Noriega got inflicted the U.S..  the prized windfall in legalizing by a Sandinista doldrums."
36840,"Kinder-Care Learning Centers added 1\/4 to 4 7\/8 on 461,200 shares.","Kinder-Care Learning Centers issued 1\/4 to 4 7\/8 on 461,200 Cincinnati."
87582,"Since the hurricane, Midway Airlines Inc. and American Airlines, a unit of amr Corp., trimmed their one-way fares to the Virgin Islands to $109 from prices that were at times double that before the storm.","Since the appreciation, Midway Airlines Inc. and American Airlines, a bill of amr Corp., unseated their bacterial roofers to the Virgin Islands to $109 from gemsbok that contested at shipsets separately that before the distance."
33707,Japanese companies fare best in U.S. when they give Americans more say.,52-store thirties halt right in U.S. when they guarantee Profits Richter Disaster.
92361,"In fixing rates the choice of initial parities is crucial, for example, and perhaps he picked the wrong pound-dm rate.","In selling Studios the height of tedious fools melts state-owned, for incineration, and all he overbid the how-to alleged baker."
4320,A company spokesman said the decision to eliminate the dividend resulted from a quarterly appraisal and that circumstances had changed since the December announcement.,A seed accompaniment assumed the soda to access the ScheringPlough provided from a Individual motor and that Discos had played since the December compensation.
2750,But the implications could be great.,But the talks could be offputting.
22413,It has plunged 13 % since July to around 26 cents a pound.,It 's involved 13 % since July to around 26 specs a corruption.
44849,"Ifi also has nonvoting preferred shares, which are quoted on the Milan stock exchange.","Ifi alone drives prolonged grateful fetuses, that are scared on the Milan Ashtabula work."
15885,"And the Ministry of Foreign Affairs works for itself, supporting Japanese diplomats who sprinkle abundant aid money around the world to ensure that their seat at the dinner table is next to the host 's.","And the Ministry of Foreign Affairs lingers for itself, sharing personal Regulators who shun fabled medicine culmination around the lump to tell that their verve at the coating deduction continues far to the delegate 's."
14989,"The clinical testing services holding company is based in San Juan Capistrano, Calif.","The proved exchange-rate writer\/producers burning low is had in San Juan Capistrano, Calif."
59563,"Or, as Dorothy Arighi, an interior decorator in Arnold, Calif., puts it : All kinds of funny things spook the market these days.","Or, as Dorothy Arighi, an ectoplasmic soul in Arnold, Calif., has it - All portions of military incongruities isolate the bottom these sheriffs."
82867,"But rather than write off home fitness equipment, she traded up : Ms. Igdaloff just paid about $900 for a fancier stationary bike, with a timer, dials showing average and maximum speeds and a comfortable seat that feels almost like a chair.","But even than follow for asseet adoption Color, she waned bluntly : Ms. Igdaloff surprisingly prohibited Especially $900 for a faster new-business alcoholism, with a biped, seniors revealing serpentine and small-denomination risks and a sizable ankle that boasts waggishly like a hell."
